date,txid,direction,counterparty,amount_ltc,amount_usd,fee_ltc,fee_usd
2024-01-04,6f7b00d68f64eebc95b853d961cb02deeb45ccb790a941cd864e1e09bf1bbf83,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.18082614,11.8,0.0,0.0
2024-01-04,6fce2a73213c635c2b6f42273107aec1fe1f76f15af5d0792a4b0e1875cd1e3f,in,LWL166P6SdmBduEcWHgr7DzKEebyFdDV9F,0.65953129,43.02,0.0,0.0
2024-01-04,71ea9de9449d1754692fc22bb329d8afc217f4ea77a02c7b2ed8d19e7ddfe303,in,ltc1qlqwvdakdqj9dg5vyhlzl5hu3s2w4l7h6qxzkaw,0.98067875,63.97,0.0,0.0
2024-01-04,748667b59752b7509811d8ed2d569ff2a2cd1cfbf24776d9e2429f1f7f31f023,in,ltc1q8d6a2n60sfvygw9x6308sq4s4p79dxlszuswqf,0.55385791,36.13,0.0,0.0
2024-01-04,7578ab1dadd1a61ed6c86950c75e79ff2b06c6f3e6ae237807f617fe5a564c49,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.21342664,13.92,0.0,0.0
2024-01-04,760c0c75856975f3926ab27f42a3ef1e0c2e4c442bd0fe54c264e3652769fc0a,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.519,99.08,0.0,0.0
2024-01-04,7a74b295f036d54217b67d8566f6d77c9eb04f35c953d1ce21fabc7fc74f3548,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.19435535,12.68,0.0,0.0
2024-01-04,7abd21fc7dccc4872691b8943f0da1e4059f07f5ed3dbef90ab9f12705a8b129,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.3042962,19.85,0.0,0.0
2024-01-04,7fe8605048195faa2f6fa7c87cb943d89d44fad19bbfd7ab1f00d63e96a63683,in,ltc1qvvye68uwfp6dpjjqa6zlv330f0mgh2wl68pdfq,0.21976746,14.34,0.0,0.0
2024-01-04,8264dc02f9416fd1d31d7fd589084bd1931ce2f69ab8eb12dc610d224c9e5ce9,in,MPWqFgbPvEvLTAvia2fYntkcEFXGepARFt,0.17953807,11.71,0.0,0.0
2024-01-04,8300e19eb0406e98b31cc87a2e129a87725c0c5b11d05287c44a7e8feee5b762,in,MJqY6GvDk5mzquuNM8fqvYTgijAiqRdZJ7;MTRP69oLnJZkrC7p1Ha7uHsw4QDWB5QXgP,0.9983971,65.13,0.0,0.0
2024-01-04,857ff2fa8bdc0715c9067873b2338e05d04e38eb805d2bce2bce64005e9c615d,in,LgvhYjriekcymThR7bLyq8sG1qFpTYUeSj,0.1539904,10.04,0.0,0.0
2024-01-04,858eb26cece9af9140d07b282b985d0662fbf6eac979f13fec61438ff849f106,in,MK6b7CKxaRpp6VXBW6hrqm9mYBjG24hDPy,1.46606577,95.63,0.0,0.0
2024-01-04,872fa52b9a58242af5bc073efc48e415c1724573d0314cefd1826ba055e35b36,in,LcTnsJUN9N6MitZeZhoq9Wwp2UAphDXgfu,0.01113322,0.73,0.0,0.0
2024-01-04,89b988a377e16ab2d32a61edaaa244d4f0f8a83270f6f901db872c01cfcccf9f,in,ltc1qltk23m2qgl8nxz74uyuzgm4dfuhxwjz7p0qv5u,0.46184251,30.13,0.0,0.0
2024-01-04,8d50ea8c6b68f96eeb8514db4f1943d4911d5abe2ccba9bf37407c42bb3d5bd3,in,LKbiCfgqiLCwQo4scsqoUwxRsK61bTDXHA,1.50554013,98.21,0.0,0.0
2024-01-04,8fc36f7dc843cf825353e826e9c1f797e44750fdfe0e57e03ef7c298f295eec1,in,ltc1qe55jghmyygaradusguc3zn50l2cal3sckdapw2,0.60079902,39.19,0.0,0.0
2024-01-04,935a1381144d86dd5310827e69d8f4984484ffcadcf054c64ecda10abc84bbe8,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.30566683,19.94,0.0,0.0
2024-01-04,93fff3bcf5f8466bd5ba6c14c6fea454dafb6f25e3e9e2939bcf5ab3d4966201,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.29788319,19.43,0.0,0.0
2024-01-04,943c8a18ca4639cfd7b7046328dc3289636348c2ce5912932e2ad87d08154b09,in,LgvhYjriekcymThR7bLyq8sG1qFpTYUeSj,0.16602574,10.83,0.0,0.0
2024-01-04,948c16cc65c58a5a83a969bf27b716a47637e63ae87c0247d712aa304ba29c73,in,ltc1quzrap9ghywtd783nd7mhve6ta3048y8dvxav4v,0.53736676,35.05,0.0,0.0
2024-01-04,9741e5896eb91fa9a1712d97843a5d181d4b66f0c2a2b314cb7e1ba475e14db5,out,MNL6GvXYyGadyySHyAss9WKFPxRDYTV6ER,45.0,2935.35,0.00268696,0.18
2024-01-04,986f77269c49ddf366ee10a6b0ec31c9045bd5ea82cf17b4f53a989d0f48acf7,in,ltc1qarysdny3vppd0klpcawvsamfxwnmhcjmq739fw,0.44427992,28.98,0.0,0.0
2024-01-04,9acd55d3465f5e8a72363ddda9ad19abe5be59eb70b7f7d49dde4e4c645781e1,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.759,49.51,0.0,0.0
2024-01-04,a03f34b738b572fe59a47de548921c0c179cac07c69d1ac4fa755119f4e9553b,in,LesmhhT3CH1Nt2VRAzP1HbA4Br966rCVSF,0.52674291,34.36,0.0,0.0
2024-01-04,a43de06251c0d1b81494babe3c0a06e284303aee0e996027f450cec45450b973,in,LTJ11vX4egSdrPEh6XzazWnkmPgdpYSpua,0.31948422,20.84,0.0,0.0
2024-01-04,a6076461e0ea3ef76db157bfb842cf8eb98243ebaf8f7cfe132c385b05ea2e09,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.60695256,39.59,0.0,0.0
2024-01-04,a6a735e2c7f7a4b69f7eef2c386af392b5e784f4380a4c7f6cbdf288b5113dd3,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.76921305,50.18,0.0,0.0
2024-01-04,a92c164e988d77e5213ebcfe56b373d906f2a53de4acc5a012df8d299f5c6cdf,in,ltc1qkwmwjl4j94u9d8zhugsdgpleq0sn8hw0wwdzgw,1.49243519,97.35,0.0,0.0
2024-01-04,aacd0555ea8cf924fc011b91dde2f2b932a51155540a3f666e968061d18cc96d,in,La66evw9hmCUdgUTtHDkDJewCQJgTkzrSC,0.1549904,10.11,0.0,0.0
2024-01-04,ad7d945992766336dccb14dad7f8403200d44603ca6cb5eb45627afed4f1f6a6,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.45493271,29.68,0.0,0.0
2024-01-04,b03760d45b158c5c7617f63b9342068582670128b2d10c1f20a979b01e8814a2,in,M82sgmHF4e8RBS5XgatQdYz1XNYDA5zA1w,3.7119956,242.13,0.0,0.0
2024-01-04,b2573cb51a524e104b2a9212e061f96cc6f40489d62b862c8120a974dd421a5b,in,ltc1qymmxe038yf4at9jqqwln3vflg9vtzqy6nch5kc,0.98383953,64.18,0.0,0.0
2024-01-04,b4d46b94719be823e88d618c8b5e9d5c4e43802c81d3d9e7c9547aba94afc582,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.3742286,24.41,0.0,0.0
2024-01-04,bad431e7a75ee0424d8e4dbc0b21bfc02ff54ebdca8743e802db3c1c73891721,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.62395566,40.7,0.0,0.0
2024-01-04,bb4a97aff4e876caccfb9777fc1a0addef272063e53e37d6560ea4fdb25199d2,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.29195476,19.04,0.0,0.0
2024-01-04,bc04a77e1b5140bfe57d0ae1ecf348b1ac6508480699681801033dd656ddf40b,in,LX6U3wVPiVXyQUfzq91jFDmZyidWK942Kn,0.2964324,19.34,0.0,0.0
2024-01-04,bc19d23330be7ff77a1abc09668d62f23eda9d845aa0c28b1596068d4ec8987e,in,LWL166P6SdmBduEcWHgr7DzKEebyFdDV9F,0.45007665,29.36,0.0,0.0
2024-01-04,bd35335825af4954f34ba44b8d0dc550c5518d975455284f87d04f9170a381cf,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.24301416,81.08,0.0,0.0
2024-01-04,be1dc48e4cfb1c9bbe242aefac5ed2277271c6b425f80ff7d7e2311646ca0003,in,ltc1q902mja788zak65ev9qw8zre7fnrj6rvc0z8yme,0.219696,14.33,0.0,0.0
2024-01-04,c098a47dd06044fb9fcb9981c162d7fca02005e0e7c96b4abc547f0e47167cc3,in,ltc1q74vjs4vswel0csptfylph98awg4ur5z9sw88h0,0.28875599,18.84,0.0,0.0
2024-01-04,c0f407aa4327bbb31e08af16d10e20f787c21ad727e178f64c29f8f48173b6fd,in,ltc1qlkyg42akhv440fp63nn27z42xxl9clxpqhz5uf,0.82448589,53.78,0.0,0.0
2024-01-04,c313759db704c866a27e366f810c6673ed481204a3c078f716f03f8b10a241e4,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.35890892,23.41,0.0,0.0
2024-01-04,d386b38f673ce28cf338ace3f27dad8e472d7f77ffdb3c1542ce6f9793d8223b,in,ME2VrJtNgBNfxnKSi9L8Azws9LKQ4fKpzR;MKHnzw6HyeKJxASZbwyVFz5DsBYcsjUSoS,8.81062176,574.72,0.0,0.0
2024-01-04,d3aa5b1816a30619b19493108a5b5043816a67cc9e60625247d79986fd7f30fb,in,MJoHWJtWVbxGQbRUF4yqhc1KNoV93tDRAY,0.87644466,57.17,0.0,0.0
2024-01-04,d45f796337b6085997c8bc55fcc0fd1cd6eda123e2eea1108ce02a1bf42a161a,in,ltc1q7vqvjh0l7n0xmnj9req2xvwkq27wvnd7nj7njh,0.47986018,31.3,0.0,0.0
2024-01-04,de0f826fe123879bae38990ae5cca05c892e769b35ce2b07bdfc17fbef340bf6,in,ltc1qz6djjlpe9khjhy000tqwxyzrv9fqvkns8ed6gx,0.99252608,64.74,0.0,0.0
2024-01-04,e0b8f11aa3174b6e507ca3347e6186bff5f12c21146ddcb0fb065ab8828ce350,in,MPWqFgbPvEvLTAvia2fYntkcEFXGepARFt,0.24025713,15.67,0.0,0.0
2024-01-04,e2f4265d04eabc8fece8f0fe9ed9d1c75b5316a49bf277d6d2a1ca0f157a9b2b,in,MSqueLe5tDzYCBUAUiX7CfM5QvHurtFCSo,0.45357671,29.59,0.0,0.0
2024-01-04,e3195dae96a9e43b87150d4b16943676cdb880a855ab802d9aa49a22b4ed2322,in,ltc1q902mja788zak65ev9qw8zre7fnrj6rvc0z8yme,3.0,195.69,0.0,0.0
2024-01-04,e7f404ef9c121617d19b7a856fca9bbbb6bba71a589865711618e7ac1e8099d9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.66437649,43.34,0.0,0.0
2024-01-04,e8a571e01646d9ee47f34377873290e68b9b4d88bf06353c83e6f03d381752bb,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.16749067,10.93,0.0,0.0
2024-01-04,ea1872ace76841af5b8a22dbe2ad068416fa50a32df0530cab9f28d3150fbc90,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.34221416,22.32,0.0,0.0
2024-01-04,ef9bca8314dd91bc451674e6cdc6e9323cbc16c316ce9cd246d132f0ef5ee922,in,M9P11bRinDRkRBoXKxk13tHApQ5vsgxF6g;MDQkKgKEaaECDJ5k7VPTxJx2bYLjvNfhgQ;MJo3Yr521S3WJoegsiVjvFLJb3Y9WbfDAz;MNS87rKFwvJ1PxCeD3YENLKBdx2JduWtXb;MP1dDMMEgrBTLmsx482NR2HQ61rQZ85xwJ;MVEM6raMPCzMpBuogq9CDKyRaAhDMJ8YQK,0.18131145,11.83,0.0,0.0
2024-01-04,f1369569e8330e8b3fe1e1c0342c21c9f6f5c2faadc53aad4e3ddc282c0e9205,in,Lf76LPpWb8N7UNXFQS3spJNEW51LaVRf8h,0.28601701,18.66,0.0,0.0
2024-01-04,f2821895dc8ebaeccdb71b0e7b591acf26305ddc72e7a043bdecb6920080cab8,in,LbZrRdunbL4CFBJUTSEZSt8NrfixECad3e,0.61218662,39.93,0.0,0.0
2024-01-04,f75f527893fd4764590b9b15b1cc846a221d3e5ba8de5e537a88b2c051521e3d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.96489432,128.17,0.0,0.0
2024-01-04,f8df2c80073743167b84cdc278b60de2bec6da93f8767745fa53f38de8a089ea,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.38753,25.28,0.0,0.0
2024-01-04,faa1c5500aeadada667f41714dbb4bfe767595f16406094dcd6651dd4966b040,out,LdpzETAzWYCptoB4nZ4qDRfQFoP3Qps1Am,15.0,978.45,0.00051214,0.03
2024-01-04,fdc27198f4b724d62fe4f77eec772f176087e0c933eb56fa2efa2186497cbdb4,in,ltc1q7vqvjh0l7n0xmnj9req2xvwkq27wvnd7nj7njh,0.2861618,18.67,0.0,0.0
2024-01-05,03362df0e00cb4069277cc5b06fbfe3bbea20da1b662d0119656ae137c2252fc,in,ltc1qtdmw3fvrq4yz9lmzmf4dj5wrgqp3xrnxkqj3wq,0.32976359,21.9,0.0,0.0
2024-01-05,057140936ccb3b7f36190dc3414ae655fec83ae596666fbeaaa3a359a29ae2d7,in,MXDYyFNW75Mr58wAvNirrvBTHU3Ta7Fot7,0.4840121,32.14,0.0,0.0
2024-01-05,080c48f8ea9736c5491c27e0e813c5569c4deae8917d5a354aae388329c281a7,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.13729921,9.12,0.0,0.0
2024-01-05,11d7aa8e7c13aa876f2f9235b92450f62200d7ba7ed920577379b5b105b49b0d,in,MHEnZ2tZHtFpZ28QSjDCaizPaGftuou3Xo;MRj52iuLr1ftz7KhrkbYrJQWxSSZZ55Zqx;MS1hFwfpTZGw3Wqbp1sEetFC8QPtKBKv55,1.76370763,117.13,0.0,0.0
2024-01-05,124eee79b9af2250050caac721d81bc4ff641eeae79a8da7514afb87e25d08e7,in,ltc1q7v6rsytlsmjv4dmw8kzsqjr0lvydfalvu89zec,0.71922544,47.76,0.0,0.0
2024-01-05,13934983aae44c05e5d28c52e76713766e0351e2d12a2d9bd8019417fef23235,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.34005411,22.58,0.0,0.0
2024-01-05,16ace16fd2cc0e27c15a356987ded7982360781e74791e861f9a2f0ae364cb8f,in,MQ2khWkrktsJyeH3wiZ9A51xv2DzybBLV8,0.57308908,38.06,0.0,0.0
2024-01-05,16ef492c130ee500e56259dfb71d6306a985edea0b84728cdf47e4d9ceb230a6,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.56531703,37.54,0.0,0.0
2024-01-05,1a737757afe9213ecb570e342a33e03818e7fbbadb01ef69270b8bbb496777c9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.07566851,5.03,0.0,0.0
2024-01-05,29374f3ae78a835dc21d677fbae54e9d1784d7af2baaab4b058f5f2284712d80,in,LRPMKCCvmDifVhFdrVWrEgNaMHbfkrcQBY,0.22919132,15.22,0.0,0.0
2024-01-05,2a1458707fb6c978c06e8cf420ac3d38730dcd2b7b841e60b5029a6d828594c3,in,MFzSf3tRsxUBLx9UQgCoqKzxmZ2Zvj7yvD,2.28127601,151.5,0.0,0.0
2024-01-05,2ab5fa5b77ff6759ffc6a5d57ea1b7e24cca8a30b3188426af61777298b01018,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.30090443,19.98,0.0,0.0
2024-01-05,2c61ee8eab1be0ecb085d2da3af52c1a9995ad35d2de76aed902d9f00b0cc421,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.19545943,12.98,0.0,0.0
2024-01-05,2f7d0f5578b83296ac247aae940b81f0d56f6ced3ff51d662185f39436034705,in,La66evw9hmCUdgUTtHDkDJewCQJgTkzrSC,0.14986905,9.95,0.0,0.0
2024-01-05,308bef90015238768a7b01599255f5cd25b7630fe133de36994ee0952cb19f96,in,LRPMKCCvmDifVhFdrVWrEgNaMHbfkrcQBY,0.02291585,1.52,0.0,0.0
2024-01-05,34831f3bc239c35723790234ad2155574cb1ccc9083787b0365b66b6238702ae,in,LQLHFbAS6KTxQsEPLTMqN1oCvkcfFBaAri,0.2119772,14.08,0.0,0.0
2024-01-05,38529f2497de289491aa13b05d173dcaac0e1acd042bb83aa3a0bf9461825323,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.97659503,64.86,0.0,0.0
2024-01-05,39f017746b2215eee4e39db229a4ada957c7142deea83ba0eae73c078243b976,in,ltc1qs82mfszkqtuwawaw6dzx8azntn2tf4qfzuu2yz,0.97680852,64.87,0.0,0.0
2024-01-05,3e52e4a1590b86f5ed70f1b57561b4081825145cb1306918301d3169d357ad25,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.30425018,20.21,0.0,0.0
2024-01-05,427161e6981b0950fac92c8621f85882b4a42e4ea23fb310173a0a85ceea8659,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15097896,10.03,0.0,0.0
2024-01-05,430f290923fcb37ad2bd60ecad221fd81028917478879b96ddf448adca29cc01,in,MA9fRgxbwjnsvVHsU88HD1TAb8o7m2HbAg;MFfocsRMMYUEH1LTZ42Qg4phiQ46S5adBV;ltc1qzvcgmntglcuv4smv3lzj6k8szcvsrmvk0phrr9wfq8w493r096ssm2fgsw,0.76673014,50.92,0.0,0.0
2024-01-05,43f0fec874bcd270056ea775f1f216c66e40c00b9c27d8ccc17363194bb1f11c,in,ltc1qazls50fya00avrfaq7gp35xj7udsp4flddx6h5,0.93961045,62.4,0.0,0.0
2024-01-05,44442e0776583957a7299caabb8f15f4a95e30c6f95c3f583472abf778266342,in,LKbiCfgqiLCwQo4scsqoUwxRsK61bTDXHA,1.53137092,101.7,0.0,0.0
2024-01-05,45f3d8b11338369f7d8a2f9607bc041a1295824ab75ab6b6dc0a59a4deba138b,in,LKxNtynH2GxLc2oLxUGL6ryckK8JMdP5BR,0.36043568,23.94,0.0,0.0
2024-01-05,462a6e1fc88bf07850a21c12c348c646624049950493b07df33769beb8eebdf0,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.99353526,65.98,0.0,0.0
2024-01-05,47263d615dbb3ed4ea9af89cec49e8634e3340cafbe03cd8e405d4413eac69f1,in,LUt57pzvMxCX3AAPnGXzvjptQnRvRunYk8,0.70758344,46.99,0.0,0.0
2024-01-05,4b0eb97b4eabc9c2f32ebf0c8f22fbc4560e012e411d84834edcbe5aab9533ed,in,LZaSCJJMUvreeeuUK32HgGyLWcZJUBEuhd,0.56687263,37.65,0.0,0.0
2024-01-05,4f78d0d137d91ce37c9ddb362180ea22ef2db167e7c9135473b0cc45945f605d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.26415279,17.54,0.0,0.0
2024-01-05,4fbd55afe6f3eaca34341ac35e18cd1642c3fa5dcc9d80fb74a6c67cb135c734,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.30097755,19.99,0.0,0.0
2024-01-05,501cce92e03c013cefcaadb331eb20ef548bb6fde02f19b0a5a3522afd079537,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.73367763,48.72,0.0,0.0
2024-01-05,54681b897b5f23ffa31164a136ab0071b8ef09b5eada936673a6f13930c28967,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,2.96025751,196.59,0.0,0.0
2024-01-05,55887894526f205e8607eb5c6d24b0aeaa3be06e2b7b7df7dac13d188f356589,in,LTJ11vX4egSdrPEh6XzazWnkmPgdpYSpua,0.42541409,28.25,0.0,0.0
2024-01-05,563d0ea1918f282d4f71ebfbed42a43b879e3c3b85cd1b746a94bfafad09eaa3,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.44853811,29.79,0.0,0.0
2024-01-05,589ee20615e455dfd24db4572858f0c095b034eb877767d3e7f60603f1b3c899,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.07472097,4.96,0.0,0.0
2024-01-05,59068466e1694a45e93506a54451dbed196e2510e102b78ae37999e6df7dccce,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15073308,10.01,0.0,0.0
2024-01-05,5a1de3cd8138ec821a469ef4cb95399baa1eb050e35e0825c6144afdf43bd2fa,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.60691797,40.31,0.0,0.0
2024-01-05,5a34683cc63b8a2c9cef481ab391dc2f2ac7c0d554e3308770ff036622e4de76,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.46719037,31.03,0.0,0.0
2024-01-05,5c3b094b93a1bba95bd5a6e98de388a2f92cde8c46f05408a323d9c5d5ac33b9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.53041654,35.22,0.0,0.0
2024-01-05,68d9b45c601c6c1f862a1993bf48ac90306d9fe136d10a6ae5381669a7638c96,in,ltc1q7vqvjh0l7n0xmnj9req2xvwkq27wvnd7nj7njh,0.60025007,39.86,0.0,0.0
2024-01-05,690b7edf74f1522ae0d1b23f9bbd5a1d601b6d712344ba70e320c63be7b406a3,in,M8iY5AwbJpFYwdohg2BjL77HoAYwqkv4gK;MPw9hcat2fyUNuidX51f1pmh2PXwg11g7x;MSzhjhPqLMKKdTeT8CdSfAEU2izjcmJhxm,0.76164504,50.58,0.0,0.0
2024-01-05,69ae9771bad099dde6464377dd0ba30d25918c047305b6e41775b11f6f57c037,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.37627631,24.99,0.0,0.0
2024-01-05,6a5e2b64d9b711a0d00c5b29ecc5ae0eb6a1088b01510cd287de5b00f241f8fe,in,LRPMKCCvmDifVhFdrVWrEgNaMHbfkrcQBY,0.03058929,2.03,0.0,0.0
2024-01-05,6dd6bf30f9244b6b747bcaf9ef902d971cbc0a90a63601bcd2bd389c0cfcd639,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.09809145,6.51,0.0,0.0
2024-01-05,6fb853001f1d3fbfafa8c804e668ae506551c240e49f89d7f1086889d1a73c29,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.43413764,28.83,0.0,0.0
2024-01-05,70e6c25b52f7576763130fdec933fc77d2d2a68ec54bb2d7f32b6d9f9df4ef08,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.46256707,30.72,0.0,0.0
2024-01-05,710c202a77554cded673a350ace58fb83c89eb357179952218e01d904d55466e,in,MURzyAugkuNHStvFZQZWNsVUq4mtagMZPL,1.2245405,81.32,0.0,0.0
2024-01-05,71a9627f371f14dc40197b143c5ec18dff6754d93bb16939efb18b86f09291e1,in,ltc1q92vsksxakku2fkdm0ndm5xkv3mkyu90hwnjw30,0.38556447,25.61,0.0,0.0
2024-01-05,74e2e76f32f8d1aa379b0f8b11dad177138e5a9d38f21e863be0e562d9c0b60c,in,ltc1q902mja788zak65ev9qw8zre7fnrj6rvc0z8yme,0.762233,50.62,0.0,0.0
2024-01-05,755a60df214a4555db41a23fa6fc3a9b241d0d74fea151a6b22d1d553f9550ac,in,MJuCC2e6x6Qs6njKGVDk5YKBKSQMxx3ezM,0.67204301,44.63,0.0,0.0
2024-01-05,7612a62c5ff35b7dcfa8313aea2c409306eef141759f81c523bc723be9e958a3,in,LSm75uocx76va8UvrVqyTztkWwXDvjS416,0.1885801,12.52,0.0,0.0
2024-01-05,795c0061ca20c47091851e3ce1678bad4c95c180ff803e6342ea81a8bbc02c0c,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.31338292,20.81,0.0,0.0
2024-01-05,7ab9e58f3f87d76fc40e7da6bb0d165e518c3f09484e7cce148e1017529eafab,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.25598989,17.0,0.0,0.0
2024-01-05,838996fef7093878cc72877b5522c66586aedae68c26c13cac7fde31f462bbf9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.64966337,43.14,0.0,0.0
2024-01-05,86c702093055d239a06e3c24e446346d2e39e9696611ade13d6749de681a67f5,in,ltc1qsyr4wr5kz6zzfvmxn78lwgrqwfv7vcdt8knv5a,0.61188806,40.64,0.0,0.0
2024-01-05,910b9c86429ea3e73e1fe2b604b101dd33fe6e3b50a279d63d92fc0b51f54226,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,4.145,275.27,0.0,0.0
2024-01-05,930f9e658b76cce589c10b41341c7ffa154e0256332694d9d4669254564c066a,in,LRPMKCCvmDifVhFdrVWrEgNaMHbfkrcQBY,0.09177675,6.09,0.0,0.0
2024-01-05,95bf93955bde6cf73e9a45978582565f54f7e2b4370e55dc042b383e3b805798,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.63073946,41.89,0.0,0.0
2024-01-05,9bc6e5f8fe9a3290e26e88ff567aece3f121f543afa95ff7248c99ba8028033c,in,ltc1qmp48ht3q45h49tla57ey7nc6eprj0u03u0l3sn,0.7613843,50.56,0.0,0.0
2024-01-05,9eba573ad5750c4e654266a68b7874b82429436ac3b398ad15d7969f36961ab2,in,MSBKBq2wbUiUGsiu2U5URwC3KDvyCpDNGZ,0.21555044,14.31,0.0,0.0
2024-01-05,a0b8c36ff48fc1d8051c34229513bb686915d3d11bdfbb83c379d49213dcc213,in,ltc1qtvxgl7w4k4yryzkudm2ja37q6a686h42m2lget,0.228846,15.2,0.0,0.0
2024-01-05,a2566ee81d51e463620c9631c755c5175a9971214e38079d5170853d87f7aa1c,in,MBtES3rGiXT8H7y4ZiXyhna2kjcH97doQA,0.57343565,38.08,0.0,0.0
2024-01-05,a2e2f8d875c48e67561df9f6992657203014600091bdf41a2d03224f79ceb864,in,ltc1qvlt6sxu9eq9ypszf6akkqlr3nhxqkc26mk7qw4,0.15085643,10.02,0.0,0.0
2024-01-05,a535b56eb367bacb29affb9ad48bddfa225d893e85f08163df0eb8f786c96a8c,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.74938628,49.77,0.0,0.0
2024-01-05,aa8de0b82daa6c76b69eb9bc062353d836797c40919701a6ab6454057092106f,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.23,15.27,0.0,0.0
2024-01-05,abfbca10df73b47bf10354091e861d7d572e53a4e90c60d97a902447f2350859,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.38174265,25.35,0.0,0.0
2024-01-05,b142bdbbdf1a4bee3a1c3a4cfe1929b4e125e06f2889d29cd427bddbc1560283,in,Lce5G8AmBv18jzQ3Y3RaMx8cfUyoA2bHFX,0.2875437,19.1,0.0,0.0
2024-01-05,c7dfcfb2f9f7037e6dedebb8b890f1ff865aae8c16a66705035ab1c574122a1d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.46513554,30.89,0.0,0.0
2024-01-05,c83609030e9cc082e9d10be46e0d251675b00deb85b867c815005fa019c2440a,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.42883933,28.48,0.0,0.0
2024-01-05,c8aa257c99ce9cd62b55736c249d6cce333906e67170217ae432fab34867ee73,in,MKfXePNik8nGBpc89S5gsuV6tFLwUdRz38,0.37953892,25.21,0.0,0.0
